"Longitude.x.","Latitude.y.","Aepyceros.melampus","Alcelaphus.buselaphus","Beatragus.hunteri","Cephalophus.adersi","Cephalophus.callipygus","Cephalophus.dorsalis","Cephalophus.harveyi","Cephalophus.jentinki","Cephalophus.leucogaster","Cephalophus.natalensis","Cephalophus.niger","Cephalophus.nigrifrons","Cephalophus.ogilbyi","Cephalophus.rufilatus","Cephalophus.silvicultor","Cephalophus.spadix","Cephalophus.weynsi","Cephalophus.zebra","Ceratotherium.simum","Choeropsis.liberiensis","Connochaetes.taurinus","Damaliscus.lunatus","Diceros.bicornis","Equus.quagga","Eudorcas.thomsonii","Giraffa.camelopardalis","Hippopotamus.amphibius","Hippotragus.equinus","Hippotragus.niger","Hyemoschus.aquaticus","Hylochoerus.meinertzhageni","Kobus.ellipsiprymnus","Kobus.kob","Litocranius.walleri","Loxodonta.africana","Loxodonta.cyclotis","Madoqua.guentheri","Madoqua.kirkii","Nanger.granti","Neotragus.batesi","Neotragus.pygmaeus","Nesotragus.moschatus","Okapia.johnstoni","Oreotragus.oreotragus","Oryx.beisa","Ourebia.ourebi","Phacochoerus.aethiopicus","Phacochoerus.africanus","Philantomba.maxwellii","Philantomba.monticola","Potamochoerus.larvatus","Potamochoerus.porcus","Raphicerus.campestris","Raphicerus.sharpei","Redunca.arundinum","Redunca.fulvorufula","Redunca.redunca","Sylvicapra.grimmia","Syncerus.caffer","Tragelaphus.angasii","Tragelaphus.buxtoni","Tragelaphus.eurycerus","Tragelaphus.imberbis","Tragelaphus.oryx","Tragelaphus.scriptus","Tragelaphus.spekii","Tragelaphus.strepsiceros","BIO1","BIO2","BIO3","BIO4","BIO5","BIO6","BIO7","BIO8","BIO9","BIO10","BIO11","BIO12","BIO13","BIO14","BIO15","BIO16","BIO17","BIO18","BIO19","Total.livestock.Aw","Human.footprint","Land.Cover"
14.75,0.75,0,0,0,0,1,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,24.3430938720703,10.4751043319702,82.2011947631836,73.7803497314453,30.8652496337891,18.1219997406006,12.7432498931885,24.2983741760254,23.3757076263428,25.2110424041748,23.3757076263428,1672,287,35,50.5790710449219,662,177,524,177,121.387370686867,0,"Tree Covered Area"
14.9166666666667,0.75,0,0,0,0,1,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,24.4324893951416,10.6651039123535,82.5153045654297,71.7558288574219,31.1070003509521,18.181999206543,12.9250011444092,24.3478336334229,23.5195827484131,25.3069591522217,23.5195827484131,1683,282,37,49.0289001464844,661,186,524,186,116.774800687481,0,"Tree Covered Area"
15.0833333333333,0.75,0,0,0,0,1,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,24.6181449890137,10.3069162368774,82.5163955688477,70.2093353271484,31.0772495269775,18.5865001678467,12.4907493591309,24.5228328704834,23.7292499542236,25.4688339233398,23.7292499542236,1652,266,40,46.7586975097656,641,194,511,194,102.351343503661,0,"Tree Covered Area"
15.25,0.75,0,0,0,0,1,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,24.2492084503174,10.0719995498657,82.5015869140625,67.6810989379883,30.5682506561279,18.3600006103516,12.2082500457764,24.0885829925537,23.4162502288818,25.072416305542,23.3978748321533,1669,257,43,44.5530014038086,637,207,516,315,88.4359100413092,1,"Tree Covered Area"
15.4166666666667,0.75,0,0,0,0,1,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,24.4099903106689,9.90385437011719,82.423942565918,65.2472610473633,30.6884994506836,18.6727504730225,12.0157489776611,24.1957492828369,23.6406669616699,25.2170829772949,23.5982093811035,1651,244,45,42.5624961853027,623,218,507,324,84.004361368543,2,"Tree Covered Area"
16.0833333333333,0.75,0,0,0,0,1,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,24.9650840759277,9.62370777130127,83.3059234619141,62.7988090515137,31.125,19.5727500915527,11.5522499084473,24.6742095947266,24.3051662445068,25.7787494659424,24.2179164886475,1629,212,60,36.2601699829102,593,270,483,365,84.0438546567891,1,"Tree Covered Area"
16.25,0.75,0,0,0,0,1,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,25.0141983032227,9.62377071380615,83.9148101806641,62.4030532836914,31.1282501220703,19.6597499847412,11.4685001373291,24.7131252288818,25.1458339691162,25.8276672363281,24.2830009460449,1643,211,64,35.4667091369629,596,281,482,378,84.0438546567891,1,"Tree Covered Area"
16.4166666666667,0.75,0,0,0,0,1,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,25.0714797973633,9.61250019073486,83.7325820922852,61.2383155822754,31.205249786377,19.7252502441406,11.4799995422363,24.7627506256104,25.2162494659424,25.8668327331543,24.3599166870117,1652,208,68,34.7126770019531,595,277,483,388,83.7303067005643,1,"Tree Covered Area"
16.5833333333333,0.75,0,0,0,0,1,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,24.9920101165771,9.42168807983398,83.7260055541992,60.8251304626465,31.0270004272461,19.7740001678467,11.2530002593994,24.6512508392334,25.167667388916,25.7762489318848,24.2801246643066,1655,204,71,33.9443817138672,591,274,482,395,81.165879093091,2,"Tree Covered Area"
24.4166666666667,0.75,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,24.6840629577637,9.75366687774658,82.2036361694336,53.6842727661133,31.0349998474121,19.169750213623,11.8652496337891,24.4530830383301,24.8674583435059,25.3687915802002,24.0278739929199,1793,227,80,30.2534027099609,619,289,428,462,118.866696331967,8,"Waterbodies"
24.5833333333333,0.75,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,24.5186672210693,9.69808292388916,83.3079299926758,52.4621429443359,30.7304992675781,19.0892505645752,11.6412487030029,24.2941246032715,24.7158336639404,25.1699161529541,23.8643341064453,1758,222,75,30.4646148681641,606,276,422,458,118.866696331967,6,"Tree Covered Area"
24.75,0.75,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,24.460865020752,9.51435470581055,85.0521087646484,50.8428497314453,30.4015007019043,19.2150001525879,11.1865005493164,24.2324161529541,24.6594581604004,25.0812492370605,23.8141250610352,1735,218,71,30.1286563873291,591,269,420,454,118.866696331967,5,"Tree Covered Area"
24.9166666666667,0.75,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,24.496000289917,9.47466659545898,85.21533203125,51.3046493530273,30.4162502288818,19.2977504730225,11.1184997558594,24.2756671905518,24.7062072753906,25.1234169006348,23.8434162139893,1705,213,67,29.8656005859375,573,261,416,447,118.866696331967,5,"Tree Covered Area"
29.5833333333333,0.75,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,22.6422386169434,10.1821460723877,90.9160842895508,20.7412338256836,28.418249130249,17.21875,11.199499130249,22.5311241149902,22.6860008239746,22.9210834503174,22.4151248931885,1428,155,63,24.8708782196045,448,234,360,378,568.203618160389,8,"Tree Covered Area"
29.75,0.75,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,22.9052295684814,9.82116603851318,90.6890258789062,30.8491191864014,28.6299991607666,17.800500869751,10.8294982910156,22.7192077636719,23.0119590759277,23.3177909851074,22.5358753204346,1251,143,53,26.0582866668701,390,198,314,344,1155.35399341976,9,"Tree Covered Area"
29.9166666666667,0.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,22.4809379577637,10.0812082290649,89.2932586669922,38.9581069946289,28.4562492370605,17.1662502288818,11.2899990081787,22.2355842590332,22.6483325958252,23.0057907104492,22.0109996795654,1217,142,50,27.5900440216064,378,187,308,336,4333.56862023287,9,"Tree Covered Area"
30.0833333333333,0.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,21.1046657562256,10.1945419311523,87.8461151123047,42.9145889282227,27.2597503662109,15.6547498703003,11.6050004959106,20.8288745880127,21.3102912902832,21.693000793457,20.6118755340576,1302,153,49,30.779224395752,416,186,330,331,11637.756992286,9,"CropLand"
30.25,0.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,1,1,0,19.9889278411865,11.0893125534058,84.6690139770508,44.5041465759277,26.9444999694824,13.8472499847412,13.0972499847412,19.7560844421387,20.1980838775635,20.6112499237061,19.5262088775635,1427,190,47,40.3133697509766,507,189,380,286,16805.257105207,9,"CropLand"
30.4166666666667,0.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,1,1,0,19.8290729522705,11.1399784088135,85.1419906616211,43.34814453125,26.7137508392334,13.62975025177,13.0840005874634,19.6142501831055,20.0279579162598,20.43141746521,19.3686256408691,1411,199,42,45.2434234619141,526,172,373,266,14904.5926292805,8,"CropLand"
10.25,0.583333333333336,0,0,0,0,1,1,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,23.9109172821045,7.42191648483276,68.3449172973633,109.68522644043,29.294750213623,18.4352493286133,10.8595008850098,24.1482086181641,22.3280410766602,24.9500427246094,22.3280410766602,2480,434,7,66.5101470947266,1047,73,788,73,127.515678881058,2,"Tree Covered Area"
10.4166666666667,0.583333333333336,0,0,0,0,1,1,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,23.0524482727051,7.53981304168701,68.7531280517578,107.270294189453,28.4785003662109,17.511999130249,10.9665012359619,23.2923755645752,21.4977912902832,24.0322914123535,21.4977912902832,2392,416,6,65.6046829223633,991,73,772,73,121.460838121401,2,"Tree Covered Area"
10.5833333333333,0.583333333333336,0,0,0,0,1,1,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,23.0744686126709,7.67685413360596,69.9342269897461,101.47053527832,28.5494995117188,17.5722503662109,10.9772491455078,23.2817077636719,21.5961666107178,23.9969158172607,21.5961666107178,2284,400,6,65.5752792358398,940,71,740,71,123.586692373298,1,"Tree Covered Area"
12.75,0.583333333333336,0,0,0,0,1,1,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,23.8521671295166,9.10333251953125,76.2008285522461,92.099365234375,30.0507507324219,18.1042499542236,11.9465007781982,23.8527088165283,22.5419998168945,24.7995834350586,22.5419998168945,1651,299,17,61.5998153686523,678,108,484,108,93.0596151826678,2,"Tree Covered Area"
13.5833333333333,0.583333333333336,0,0,0,0,1,1,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,23.707103729248,10.0764579772949,78.8455352783203,88.9030380249023,30.2374992370605,17.4575004577637,12.7799987792969,23.7339172363281,22.4525413513184,24.6486663818359,22.4525413513184,1671,293,24,56.2455673217773,667,136,565,136,93.0596151826677,1,"Tree Covered Area"
13.75,0.583333333333336,0,0,0,0,1,1,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,23.6379165649414,10.1666250228882,79.2672882080078,87.0134658813477,30.1597499847412,17.3339996337891,12.8257503509521,23.6539573669434,22.4209995269775,24.566125869751,22.4209995269775,1680,293,26,55.2943458557129,666,141,565,141,93.0623238800448,1,"Tree Covered Area"
13.9166666666667,0.583333333333336,0,0,0,0,1,1,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,23.601676940918,10.261812210083,79.1119842529297,86.1482467651367,30.1952495574951,17.2240009307861,12.971248626709,23.6212501525879,22.4006671905518,24.5292911529541,22.4006671905518,1691,293,27,54.3519134521484,667,146,564,146,89.5986028086297,2,"Tree Covered Area"
14.4166666666667,0.583333333333336,0,0,0,0,1,1,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,23.6261253356934,10.3440837860107,80.5535583496094,79.5079116821289,30.1487503051758,17.3075008392334,12.8412494659424,23.6219577789307,22.5495414733887,24.5287914276123,22.5495414733887,1722,297,30,52.165843963623,675,159,555,159,99.8697964064723,1,"Tree Covered Area"
14.5833333333333,0.583333333333336,0,0,0,0,1,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,23.9942493438721,10.3161249160767,80.9774703979492,77.115478515625,30.4672508239746,17.7277507781982,12.7395000457764,23.9796676635742,22.9680004119873,24.8867492675781,22.9680004119873,1710,298,30,52.2555160522461,675,160,544,160,116.876510729231,1,"Tree Covered Area"
14.75,0.583333333333336,0,0,0,0,1,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,24.3523235321045,10.4232711791992,81.3348999023438,74.8701019287109,30.8962497711182,18.0809993743896,12.8152503967285,24.3234176635742,23.3647499084473,25.2352905273438,23.3647499084473,1702,297,31,51.7008666992188,673,165,534,165,121.848408654789,0,"Tree Covered Area"
14.9166666666667,0.583333333333336,0,0,0,0,1,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,24.8233013153076,10.8773956298828,81.7326965332031,73.8154296875,31.6690006256104,18.3605003356934,13.308500289917,24.7775001525879,23.871000289917,25.7241668701172,23.871000289917,1698,290,33,50.4061126708984,668,172,531,172,117.0889731804,0,"Shrubs Covered Area"
15.0833333333333,0.583333333333336,0,0,0,0,1,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,24.7577075958252,10.2953329086304,81.6425857543945,71.0324630737305,31.2297496795654,18.6195011138916,12.6102485656738,24.6666240692139,23.8547496795654,25.6164169311523,23.8547496795654,1662,271,35,48.0607604980469,646,179,518,179,102.718908415148,1,"Tree Covered Area"
15.25,0.583333333333336,0,0,0,0,1,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,24.4563961029053,9.93995761871338,81.9908752441406,67.786865234375,30.6887493133545,18.5655002593994,12.1232490539551,24.2900829315186,23.6185836791992,25.2853755950928,23.6034164428711,1660,258,39,45.5124282836914,635,193,516,299,88.4133374719949,2,"Tree Covered Area"
15.4166666666667,0.583333333333336,0,0,0,0,1,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,24.44921875,9.75489616394043,81.9412155151367,65.3869018554688,30.6262493133545,18.7215003967285,11.904748916626,24.2426242828369,23.6636238098145,25.2525825500488,23.6284999847412,1651,247,42,43.5345268249512,626,205,509,311,83.936604083368,2,"Tree Covered Area"
16.0833333333333,0.583333333333336,0,0,0,0,1,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,25.0243549346924,9.55099964141846,83.2313003540039,63.2678833007812,31.1282501220703,19.6529998779297,11.4752502441406,24.7357501983643,24.3410835266113,25.8274173736572,24.2636241912842,1628,214,55,37.0103912353516,595,254,486,350,83.9272167770238,1,"Tree Covered Area"
16.25,0.583333333333336,0,0,0,0,1,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,25.1044063568115,9.88943767547607,84.0688323974609,62.8088569641113,31.3077507019043,19.5442504882812,11.763500213623,24.8385829925537,24.4196662902832,25.9031677246094,24.3542499542236,1643,212,59,35.9764747619629,597,270,486,364,84.0466993318155,1,"Tree Covered Area"
16.4166666666667,0.583333333333336,0,0,0,0,1,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,25.0968952178955,9.66841602325439,84.0037994384766,61.5608749389648,31.2199993133545,19.7105007171631,11.5094985961914,24.8082504272461,24.4367904663086,25.8820419311523,24.3783740997314,1652,208,63,34.9244995117188,596,282,485,374,84.0466993318155,1,"Tree Covered Area"
16.5833333333333,0.583333333333336,0,0,0,0,1,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,24.9738235473633,9.38389587402344,83.7025909423828,60.2679748535156,30.9524993896484,19.7415008544922,11.2109985351562,24.6521663665771,25.1655826568604,25.7359161376953,24.2603759765625,1653,203,66,34.1676139831543,593,286,482,382,83.3591010337601,1,"Tree Covered Area"
24.5833333333333,0.583333333333336,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,24.740177154541,9.67572975158691,83.6548385620117,52.8934631347656,30.9262504577637,19.3599987030029,11.5662517547607,24.5002498626709,24.9515419006348,25.402624130249,24.0805416107178,1796,228,82,29.7784061431885,621,300,433,453,118.870719672588,8,"Tree Covered Area"
24.75,0.583333333333336,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,24.6632404327393,9.49202156066895,84.2798690795898,53.1632499694824,30.6510009765625,19.388500213623,11.2625007629395,24.396333694458,24.9037094116211,25.3145008087158,23.9865417480469,1755,221,75,29.6757659912109,602,285,426,448,118.870719672588,7,"Waterbodies"
24.9166666666667,0.583333333333336,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,24.6135730743408,9.24331283569336,84.7874298095703,53.5138206481934,30.3937492370605,19.492000579834,10.9017486572266,24.3394165039062,24.8768749237061,25.2522087097168,23.9121246337891,1724,217,70,29.9619731903076,588,273,423,441,118.870719672588,6,"CropLand"
29.5833333333333,0.583333333333336,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,23.1367492675781,10.0244169235229,92.2188186645508,18.8963317871094,28.7872505187988,17.9169998168945,10.8702507019043,23.0480422973633,23.1787090301514,23.3912086486816,22.9285831451416,1320,146,58,25.1959590911865,413,221,334,332,641.507084297439,9,"Tree Covered Area"
29.75,0.583333333333336,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,22.8772506713867,9.72079181671143,91.0634155273438,27.8880672454834,28.503999710083,17.8292503356934,10.6747493743896,22.7332916259766,22.9678325653076,23.252082824707,22.5456676483154,1216,135,52,25.7645530700684,377,197,305,313,1720.42724773084,9,"Tree Covered Area"
29.9166666666667,0.583333333333336,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,19.118896484375,10.0496664047241,88.2439956665039,36.7511901855469,25.1439990997314,13.7554998397827,11.3884992599487,18.9141674041748,19.2438335418701,19.6282081604004,18.7304592132568,1442,164,63,28.4806976318359,458,225,366,342,6476.30779210962,10,"Tree Covered Area"
30.0833333333333,0.583333333333336,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,15.7065410614014,10.1122913360596,84.9772415161133,40.4347763061523,22.0007495880127,10.1007499694824,11.8999996185303,15.5798749923706,15.8795833587646,16.2528324127197,15.2453336715698,1503,183,63,34.6218185424805,508,231,398,304,14347.7840717268,9,"Tree Covered Area"
30.4166666666667,0.583333333333336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,1,1,0,19.7672080993652,10.8120832443237,86.5971221923828,40.9702758789062,26.3417491912842,13.8562498092651,12.485499382019,19.5849990844727,19.947582244873,20.3304576873779,19.3294582366943,1381,203,46,46.1885948181152,543,188,347,237,17868.2336266985,10,"Tree Covered Area"
10.25,0.416666666666671,0,0,0,0,1,1,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,25.2714691162109,7.30906248092651,68.3600997924805,109.688812255859,30.599250793457,19.9072494506836,10.6920013427734,25.5183753967285,23.6839160919189,26.3179168701172,23.6839160919189,2411,418,7,69.1991958618164,1045,59,768,59,136.555055996805,2,"Tree Covered Area"
10.4166666666667,0.416666666666671,0,0,0,0,1,1,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,24.2413749694824,7.36199998855591,67.9919586181641,109.121284484863,29.6315002441406,18.8037490844727,10.827751159668,24.4990425109863,22.6630001068115,25.2435836791992,22.6630001068115,2347,406,6,67.9468688964844,1000,61,754,61,136.555055996805,1,"Tree Covered Area"
