"Longitude.x.","Latitude.y.","Aepyceros.melampus","Alcelaphus.buselaphus","Ammotragus.lervia","Antidorcas.marsupialis","Beatragus.hunteri","Capra.walie","Cephalophus.adersi","Cephalophus.callipygus","Cephalophus.dorsalis","Cephalophus.harveyi","Cephalophus.jentinki","Cephalophus.leucogaster","Cephalophus.natalensis","Cephalophus.niger","Cephalophus.nigrifrons","Cephalophus.ogilbyi","Cephalophus.rufilatus","Cephalophus.silvicultor","Cephalophus.spadix","Cephalophus.weynsi","Cephalophus.zebra","Ceratotherium.simum","Cervus.elaphus","Choeropsis.liberiensis","Connochaetes.gnou","Connochaetes.taurinus","Damaliscus.lunatus","Damaliscus.pygargus","Diceros.bicornis","Equus.africanus","Equus.grevyi","Equus.quagga","Equus.zebra","Eudorcas.albonotata","Eudorcas.rufifrons","Eudorcas.thomsonii","Eudorcas.tilonura","Gazella.cuvieri","Gazella.dorcas","Gazella.leptoceros","Giraffa.camelopardalis","Hippopotamus.amphibius","Hippotragus.equinus","Hippotragus.niger","Hyemoschus.aquaticus","Hylochoerus.meinertzhageni","Kobus.ellipsiprymnus","Kobus.kob","Kobus.leche","Kobus.megaceros","Kobus.vardonii","Litocranius.walleri","Loxodonta.africana","Loxodonta.cyclotis","Madoqua.guentheri","Madoqua.kirkii","Madoqua.saltiana","Nanger.dama","Nanger.granti","Nanger.soemmerringii","Neotragus.batesi","Neotragus.pygmaeus","Nesotragus.moschatus","Okapia.johnstoni","Oreotragus.oreotragus","Oryx.beisa","Oryx.gazella","Ourebia.ourebi","Pelea.capreolus","Phacochoerus.aethiopicus","Phacochoerus.africanus","Philantomba.maxwellii","Philantomba.monticola","Potamochoerus.larvatus","Potamochoerus.porcus","Raphicerus.campestris","Raphicerus.melanotis","Raphicerus.sharpei","Redunca.arundinum","Redunca.fulvorufula","Redunca.redunca","Sus.scrofa","Sylvicapra.grimmia","Syncerus.caffer","Tragelaphus.angasii","Tragelaphus.buxtoni","Tragelaphus.derbianus","Tragelaphus.eurycerus","Tragelaphus.imberbis","Tragelaphus.oryx","Tragelaphus.scriptus","Tragelaphus.spekii","Tragelaphus.strepsiceros","BIO1","BIO2","BIO3","BIO4","BIO5","BIO6","BIO7","BIO8","BIO9","BIO10","BIO11","BIO12","BIO13","BIO14","BIO15","BIO16","BIO17","BIO18","BIO19","Land.Cover"
29.91667,0.9166667,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,1,0,21.86325,10.15846,88.3133,40.5072,27.966,16.46325,11.50275,21.59354,22.0205,22.40958,21.38837,1338,151,55,27.83566,424,200,337,364,"Tree Covered Area"
30.08333,0.9166667,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,23.1728,10.44935,86.85178,47.82458,29.602,17.57075,12.03125,23.65196,23.43792,23.82321,22.61875,1137,139,41,30.98831,350,161,296,315,"Tree Covered Area"
34.41667,0.9166667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,1,0,17.72053,10.77165,80.61252,70.05787,25.04725,11.685,13.36225,17.57142,18.40296,18.68308,16.91212,1672,247,49,44.39455,624,177,232,484,"Tree Covered Area"
10.08333,0.75,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,25.21242,7.390166,68.06195,110.9697,30.5935,19.7355,10.858,25.43379,23.61275,26.28658,23.61275,2527,466,10,67.27335,1081,84,770,84,"Tree Covered Area"
10.25,0.75,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,24.12283,7.604625,68.43307,111.8575,29.62025,18.50775,11.1125,24.37192,22.51304,25.17929,22.51304,2450,438,9,65.4798,1019,85,768,85,"Tree Covered Area"
10.41667,0.75,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,22.71618,7.630854,69.51358,104.2465,28.201,17.2235,10.9775,22.91904,21.22171,23.67329,21.22171,2392,418,7,63.91241,968,86,770,86,"Tree Covered Area"
10.58333,0.75,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,22.58998,7.753417,70.73156,98.30856,28.09225,17.1305,10.96175,22.76963,21.17071,23.49404,21.17071,2287,402,7,63.90949,917,83,742,83,"Tree Covered Area"
14.41667,0.75,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,23.48253,10.59273,81.25283,79.55414,30.124,17.08725,13.03675,23.48537,22.40725,24.38,22.40725,1712,296,34,51.76004,676,172,549,172,"Tree Covered Area"
14.58333,0.75,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,23.72688,10.49306,81.86353,75.81363,30.25225,17.4345,12.81775,23.69913,22.72142,24.60387,22.72142,1707,295,34,51.38547,676,175,541,175,"Tree Covered Area"
14.75,0.75,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,24.34309,10.4751,82.20119,73.78035,30.86525,18.122,12.74325,24.29837,23.37571,25.21104,23.37571,1672,287,35,50.57907,662,177,524,177,"Tree Covered Area"
14.91667,0.75,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,24.43249,10.6651,82.5153,71.75583,31.107,18.182,12.925,24.34783,23.51958,25.30696,23.51958,1683,282,37,49.0289,661,186,524,186,"Tree Covered Area"
15.08333,0.75,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,24.61814,10.30692,82.5164,70.20934,31.07725,18.5865,12.49075,24.52283,23.72925,25.46883,23.72925,1652,266,40,46.7587,641,194,511,194,"Tree Covered Area"
15.25,0.75,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,24.24921,10.072,82.50159,67.6811,30.56825,18.36,12.20825,24.08858,23.41625,25.07242,23.39787,1669,257,43,44.553,637,207,516,315,"Tree Covered Area"
15.41667,0.75,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,24.40999,9.903854,82.42394,65.24726,30.6885,18.67275,12.01575,24.19575,23.64067,25.21708,23.59821,1651,244,45,42.5625,623,218,507,324,"Tree Covered Area"
16.08333,0.75,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,24.96508,9.623708,83.30592,62.79881,31.125,19.57275,11.55225,24.67421,24.30517,25.77875,24.21792,1629,212,60,36.26017,593,270,483,365,"Tree Covered Area"
16.25,0.75,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,25.0142,9.623771,83.91481,62.40305,31.12825,19.65975,11.4685,24.71313,25.14583,25.82767,24.283,1643,211,64,35.46671,596,281,482,378,"Tree Covered Area"
16.41667,0.75,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,25.07148,9.6125,83.73258,61.23832,31.20525,19.72525,11.48,24.76275,25.21625,25.86683,24.35992,1652,208,68,34.71268,595,277,483,388,"Tree Covered Area"
16.58333,0.75,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,24.99201,9.421688,83.72601,60.82513,31.027,19.774,11.253,24.65125,25.16767,25.77625,24.28012,1655,204,71,33.94438,591,274,482,395,"Tree Covered Area"
24.41667,0.75,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,24.68406,9.753667,82.20364,53.68427,31.035,19.16975,11.86525,24.45308,24.86746,25.36879,24.02787,1793,227,80,30.2534,619,289,428,462,"Waterbodies"
24.58333,0.75,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,24.51867,9.698083,83.30793,52.46214,30.7305,19.08925,11.64125,24.29412,24.71583,25.16992,23.86433,1758,222,75,30.46461,606,276,422,458,"Tree Covered Area"
24.75,0.75,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,24.46087,9.514355,85.05211,50.84285,30.4015,19.215,11.1865,24.23242,24.65946,25.08125,23.81413,1735,218,71,30.12866,591,269,420,454,"Tree Covered Area"
24.91667,0.75,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,24.496,9.474667,85.21533,51.30465,30.41625,19.29775,11.1185,24.27567,24.70621,25.12342,23.84342,1705,213,67,29.8656,573,261,416,447,"Tree Covered Area"
29.58333,0.75,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,22.64224,10.18215,90.91608,20.74123,28.41825,17.21875,11.1995,22.53112,22.686,22.92108,22.41512,1428,155,63,24.87088,448,234,360,378,"Tree Covered Area"
29.75,0.75,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,22.90523,9.821166,90.68903,30.84912,28.63,17.8005,10.8295,22.71921,23.01196,23.31779,22.53588,1251,143,53,26.05829,390,198,314,344,"Tree Covered Area"
29.91667,0.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,22.48094,10.08121,89.29326,38.95811,28.45625,17.16625,11.29,22.23558,22.64833,23.00579,22.011,1217,142,50,27.59004,378,187,308,336,"Tree Covered Area"
30.08333,0.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,21.10467,10.19454,87.84612,42.91459,27.25975,15.65475,11.605,20.82887,21.31029,21.693,20.61188,1302,153,49,30.77922,416,186,330,331,"CropLand"
30.25,0.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,1,0,19.98893,11.08931,84.66901,44.50415,26.9445,13.84725,13.09725,19.75608,20.19808,20.61125,19.52621,1427,190,47,40.31337,507,189,380,286,"CropLand"
30.41667,0.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,1,0,19.82907,11.13998,85.14199,43.34814,26.71375,13.62975,13.084,19.61425,20.02796,20.43142,19.36863,1411,199,42,45.24342,526,172,373,266,"CropLand"
37.75,0.75,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,1,1,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,1,1,0,0,0,0,1,1,1,0,1,23.54406,12.61312,83.39394,74.21925,31.39125,16.2665,15.12475,23.38542,22.728,24.40187,22.728,500,141,2,109.4779,239,9,196,9,"Shrubs Covered Area"
37.91667,0.75,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,1,1,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,1,1,1,0,1,24.21855,12.63577,83.64736,75.396,31.9755,16.8695,15.106,24.12558,23.33833,25.08304,23.33833,457,137,1,116.6073,227,5,180,5,"Grassland"
10.25,0.5833333,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,23.91092,7.421916,68.34492,109.6852,29.29475,18.43525,10.8595,24.14821,22.32804,24.95004,22.32804,2480,434,7,66.51015,1047,73,788,73,"Tree Covered Area"
10.41667,0.5833333,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,23.05245,7.539813,68.75313,107.2703,28.4785,17.512,10.9665,23.29238,21.49779,24.03229,21.49779,2392,416,6,65.60468,991,73,772,73,"Tree Covered Area"
10.58333,0.5833333,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,23.07447,7.676854,69.93423,101.4705,28.5495,17.57225,10.97725,23.28171,21.59617,23.99692,21.59617,2284,400,6,65.57528,940,71,740,71,"Tree Covered Area"
12.75,0.5833333,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,23.85217,9.103333,76.20083,92.09937,30.05075,18.10425,11.9465,23.85271,22.542,24.79958,22.542,1651,299,17,61.59982,678,108,484,108,"Tree Covered Area"
13.58333,0.5833333,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,23.7071,10.07646,78.84554,88.90304,30.2375,17.4575,12.78,23.73392,22.45254,24.64867,22.45254,1671,293,24,56.24557,667,136,565,136,"Tree Covered Area"
13.75,0.5833333,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,23.63792,10.16663,79.26729,87.01347,30.15975,17.334,12.82575,23.65396,22.421,24.56613,22.421,1680,293,26,55.29435,666,141,565,141,"Tree Covered Area"
13.91667,0.5833333,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,23.60168,10.26181,79.11198,86.14825,30.19525,17.224,12.97125,23.62125,22.40067,24.52929,22.40067,1691,293,27,54.35191,667,146,564,146,"Tree Covered Area"
14.41667,0.5833333,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,23.62613,10.34408,80.55356,79.50791,30.14875,17.3075,12.84125,23.62196,22.54954,24.52879,22.54954,1722,297,30,52.16584,675,159,555,159,"Tree Covered Area"
14.58333,0.5833333,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,23.99425,10.31612,80.97747,77.11548,30.46725,17.72775,12.7395,23.97967,22.968,24.88675,22.968,1710,298,30,52.25552,675,160,544,160,"Tree Covered Area"
14.75,0.5833333,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,24.35232,10.42327,81.3349,74.8701,30.89625,18.081,12.81525,24.32342,23.36475,25.23529,23.36475,1702,297,31,51.70087,673,165,534,165,"Tree Covered Area"
14.91667,0.5833333,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,24.8233,10.8774,81.7327,73.81543,31.669,18.3605,13.3085,24.7775,23.871,25.72417,23.871,1698,290,33,50.40611,668,172,531,172,"Shrubs Covered Area"
15.08333,0.5833333,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,24.75771,10.29533,81.64259,71.03246,31.22975,18.6195,12.61025,24.66662,23.85475,25.61642,23.85475,1662,271,35,48.06076,646,179,518,179,"Tree Covered Area"
15.25,0.5833333,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,24.4564,9.939958,81.99088,67.78687,30.68875,18.5655,12.12325,24.29008,23.61858,25.28538,23.60342,1660,258,39,45.51243,635,193,516,299,"Tree Covered Area"
15.41667,0.5833333,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,24.44922,9.754896,81.94122,65.3869,30.62625,18.7215,11.90475,24.24262,23.66362,25.25258,23.6285,1651,247,42,43.53453,626,205,509,311,"Tree Covered Area"
16.08333,0.5833333,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,25.02435,9.551,83.2313,63.26788,31.12825,19.653,11.47525,24.73575,24.34108,25.82742,24.26362,1628,214,55,37.01039,595,254,486,350,"Tree Covered Area"
